population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,163,India,1,Male,32,90-94 years,558,Mental disorders,2,Percent,2021,0.1249634858588997,0.1455076157520739,0.1077450188470128
1,All Population,5,Prevalence,163,India,2,Female,32,90-94 years,558,Mental disorders,2,Percent,2021,0.1497124475913576,0.1759134937019942,0.125821123875419
1,All Population,5,Prevalence,163,India,1,Male,235,95+ years,558,Mental disorders,2,Percent,2021,0.1282556677237792,0.1519303155056568,0.1102585431456931
1,All Population,5,Prevalence,163,India,2,Female,235,95+ years,558,Mental disorders,2,Percent,2021,0.1527140400368091,0.1795835453778707,0.1293226864361746
1,All Population,5,Prevalence,102,United States of America,1,Male,1,<5 years,973,Substance use disorders,2,Percent,2021,0.0012207147555259,0.0018949901582818,0.0002820982132297
1,All Population,5,Prevalence,102,United States of America,2,Female,1,<5 years,973,Substance use disorders,2,Percent,2021,0.0007725145564209,0.0011656011203061,0.0003834368690649
1,All Population,5,Prevalence,102,United States of America,1,Male,6,5-9 years,973,Substance use disorders,2,Percent,2021,0.0010685538393248,0.0016196643118574,0.0004205644326471
1,All Population,5,Prevalence,102,United States of America,2,Female,6,5-9 years,973,Substance use disorders,2,Percent,2021,0.0006759484577631,0.001011813527386,0.0003740710754224
1,All Population,5,Prevalence,102,United States of America,1,Male,7,10-14 years,973,Substance use disorders,2,Percent,2021,0.0079164057976067,0.0119617753211632,0.0050099465385886
1,All Population,5,Prevalence,102,United States of America,2,Female,7,10-14 years,973,Substance use disorders,2,Percent,2021,0.0053319163570666,0.0075089377894965,0.0035339202523796
1,All Population,5,Prevalence,102,United States of America,1,Male,8,15-19 years,973,Substance use disorders,2,Percent,2021,0.0935544041764651,0.1231786963142234,0.0724489664139914
1,All Population,5,Prevalence,102,United States of America,2,Female,8,15-19 years,973,Substance use disorders,2,Percent,2021,0.0608046484355667,0.0800001108010619,0.0466732654278672
1,All Population,5,Prevalence,102,United States of America,1,Male,9,20-24 years,973,Substance use disorders,2,Percent,2021,0.1657437723811628,0.1887188597134156,0.1472013618376141
1,All Population,5,Prevalence,102,United States of America,2,Female,9,20-24 years,973,Substance use disorders,2,Percent,2021,0.1134480553371463,0.132536436687246,0.099040806551786
1,All Population,5,Prevalence,102,United States of America,1,Male,10,25-29 years,973,Substance use disorders,2,Percent,2021,0.1780485797381801,0.1968911040645641,0.1602171669259265
1,All Population,5,Prevalence,102,United States of America,2,Female,10,25-29 years,973,Substance use disorders,2,Percent,2021,0.1202506027680574,0.1350959832439663,0.1083236553777844
1,All Population,5,Prevalence,102,United States of America,1,Male,11,30-34 years,973,Substance use disorders,2,Percent,2021,0.1560919518852641,0.1767011546618394,0.1369569938396114
1,All Population,5,Prevalence,102,United States of America,2,Female,11,30-34 years,973,Substance use disorders,2,Percent,2021,0.1019344634922178,0.1148429431559676,0.0884204475324704
1,All Population,5,Prevalence,102,United States of America,1,Male,12,35-39 years,973,Substance use disorders,2,Percent,2021,0.1259791008442341,0.1419523668073016,0.1118396900741403
1,All Population,5,Prevalence,102,United States of America,2,Female,12,35-39 years,973,Substance use disorders,2,Percent,2021,0.0837803079874947,0.0942314813384495,0.073196580200821
1,All Population,5,Prevalence,102,United States of America,1,Male,13,40-44 years,973,Substance use disorders,2,Percent,2021,0.1011463973462283,0.1176262762989495,0.0864135110335729
1,All Population,5,Prevalence,102,United States of America,2,Female,13,40-44 years,973,Substance use disorders,2,Percent,2021,0.070800576824453,0.0799506896355996,0.0608094838506623
1,All Population,5,Prevalence,102,United States of America,1,Male,14,45-49 years,973,Substance use disorders,2,Percent,2021,0.0843752178835071,0.0966486510509642,0.0744834419305212
1,All Population,5,Prevalence,102,United States of America,2,Female,14,45-49 years,973,Substance use disorders,2,Percent,2021,0.0625510959785765,0.0708512916502949,0.0552583302917673
1,All Population,5,Prevalence,102,United States of America,1,Male,15,50-54 years,973,Substance use disorders,2,Percent,2021,0.070960738389539,0.0832464237712911,0.0605821190772872
1,All Population,5,Prevalence,102,United States of America,2,Female,15,50-54 years,973,Substance use disorders,2,Percent,2021,0.0546471152829443,0.0626734232563289,0.047207994175656
1,All Population,5,Prevalence,102,United States of America,1,Male,16,55-59 years,973,Substance use disorders,2,Percent,2021,0.058078067287551,0.0672099907078679,0.05009906147916
1,All Population,5,Prevalence,102,United States of America,2,Female,16,55-59 years,973,Substance use disorders,2,Percent,2021,0.0416645659146949,0.0475614003635219,0.0361870118535206
1,All Population,5,Prevalence,102,United States of America,1,Male,17,60-64 years,973,Substance use disorders,2,Percent,2021,0.0459340503207422,0.0553224042733255,0.0367006571376999
1,All Population,5,Prevalence,102,United States of America,2,Female,17,60-64 years,973,Substance use disorders,2,Percent,2021,0.0286110913390709,0.0331870828531554,0.0239635620573122
1,All Population,5,Prevalence,102,United States of America,1,Male,18,65-69 years,973,Substance use disorders,2,Percent,2021,0.0344654722313036,0.0415695349240282,0.0282272741326059
1,All Population,5,Prevalence,102,United States of America,2,Female,18,65-69 years,973,Substance use disorders,2,Percent,2021,0.0201065466544379,0.0239845877003791,0.0169981685397892
1,All Population,5,Prevalence,102,United States of America,1,Male,19,70-74 years,973,Substance use disorders,2,Percent,2021,0.025034599887883,0.0309558712840604,0.0197159293711241
1,All Population,5,Prevalence,102,United States of America,2,Female,19,70-74 years,973,Substance use disorders,2,Percent,2021,0.014700699457029,0.0177967150783433,0.0118756168178773
1,All Population,5,Prevalence,102,United States of America,1,Male,20,75-79 years,973,Substance use disorders,2,Percent,2021,0.0202236883679964,0.0247708360122116,0.0160280753898448
1,All Population,5,Prevalence,102,United States of America,2,Female,20,75-79 years,973,Substance use disorders,2,Percent,2021,0.0124546096867564,0.0150277635441966,0.0101921518314943
1,All Population,5,Prevalence,102,United States of America,1,Male,30,80-84 years,973,Substance use disorders,2,Percent,2021,0.0177965457733392,0.0228476935797807,0.0136330900740633
1,All Population,5,Prevalence,102,United States of America,2,Female,30,80-84 years,973,Substance use disorders,2,Percent,2021,0.0118859043055162,0.0150408491744975,0.009212991368033
1,All Population,5,Prevalence,102,United States of America,1,Male,31,85-89 years,973,Substance use disorders,2,Percent,2021,0.0183541721034586,0.0231063615464555,0.0143757385745007
1,All Population,5,Prevalence,102,United States of America,2,Female,31,85-89 years,973,Substance use disorders,2,Percent,2021,0.013072382622235,0.0160528409957643,0.010406245450669
1,All Population,5,Prevalence,102,United States of America,1,Male,32,90-94 years,973,Substance use disorders,2,Percent,2021,0.0209691475350598,0.0272860939787183,0.0156040512261868
1,All Population,5,Prevalence,102,United States of America,2,Female,32,90-94 years,973,Substance use disorders,2,Percent,2021,0.0154539136118027,0.0197714019306949,0.0117121762252623
1,All Population,5,Prevalence,102,United States of America,1,Male,235,95+ years,973,Substance use disorders,2,Percent,2021,0.026858492492173,0.0366354819278698,0.0183188579950577
1,All Population,5,Prevalence,102,United States of America,2,Female,235,95+ years,973,Substance use disorders,2,Percent,2021,0.0191569359846212,0.0252766281760234,0.0134976956825943
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,1,<5 years,973,Substance use disorders,2,Percent,2021,0.0004152401635637,0.0006939435509025,6.80658298225e-05
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,1,<5 years,973,Substance use disorders,2,Percent,2021,0.0004263497516356,0.0006125305337127,0.0002029079218868
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,6,5-9 years,973,Substance use disorders,2,Percent,2021,0.000439038936333,0.0006969985247759,6.42365279481e-05
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,6,5-9 years,973,Substance use disorders,2,Percent,2021,0.0004294764858374,0.0006049940565449,0.0002499474626549
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,7,10-14 years,973,Substance use disorders,2,Percent,2021,0.0013603903313028,0.0021813688330883,0.000710711975725
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,7,10-14 years,973,Substance use disorders,2,Percent,2021,0.0009293872225812,0.00131494708927,0.0005643990555853
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,8,15-19 years,973,Substance use disorders,2,Percent,2021,0.0116182396831151,0.018013832929552,0.0070495222301656
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,8,15-19 years,973,Substance use disorders,2,Percent,2021,0.0061941372723571,0.0090641458435041,0.004045593979968
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,9,20-24 years,973,Substance use disorders,2,Percent,2021,0.0241272838401618,0.0330123273316039,0.018045982985779
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,9,20-24 years,973,Substance use disorders,2,Percent,2021,0.0120076709713253,0.0158474616362862,0.0090936108826256
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,10,25-29 years,973,Substance use disorders,2,Percent,2021,0.0306129669652976,0.0393818300091843,0.023011392159588
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,10,25-29 years,973,Substance use disorders,2,Percent,2021,0.0134011086260149,0.0163112373993899,0.0105093150012095
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,11,30-34 years,973,Substance use disorders,2,Percent,2021,0.0326784651658673,0.0419510570555917,0.0237860904412276
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,11,30-34 years,973,Substance use disorders,2,Percent,2021,0.0128367734801337,0.0166359559144972,0.0091686249429255
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,12,35-39 years,973,Substance use disorders,2,Percent,2021,0.0317705218472442,0.0396683425777123,0.0246568780359456
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,12,35-39 years,973,Substance use disorders,2,Percent,2021,0.0119692437442896,0.0150047995335465,0.0090319955531157
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,13,40-44 years,973,Substance use disorders,2,Percent,2021,0.0301058816251225,0.0388926732272476,0.0221621562195997
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,13,40-44 years,973,Substance use disorders,2,Percent,2021,0.0111787458300333,0.0147899139108817,0.0083774917232381
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,14,45-49 years,973,Substance use disorders,2,Percent,2021,0.0267716183344212,0.0347100249354592,0.020406356255275
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,14,45-49 years,973,Substance use disorders,2,Percent,2021,0.0104269630195067,0.0132608610858658,0.0082827855730923
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,15,50-54 years,973,Substance use disorders,2,Percent,2021,0.0232750238429697,0.0310969531879578,0.0173225469804064
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,15,50-54 years,973,Substance use disorders,2,Percent,2021,0.0095821290224341,0.0124411695588787,0.0072965196447957
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,16,55-59 years,973,Substance use disorders,2,Percent,2021,0.0202622493938717,0.0252301854620798,0.0154344648249583
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,16,55-59 years,973,Substance use disorders,2,Percent,2021,0.0082592941747594,0.0101484076439235,0.0063705053827045
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,17,60-64 years,973,Substance use disorders,2,Percent,2021,0.0174062881843492,0.0229157607784841,0.0130631841723792
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,17,60-64 years,973,Substance use disorders,2,Percent,2021,0.0069449278979526,0.0093120984312438,0.0050430785369055
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,18,65-69 years,973,Substance use disorders,2,Percent,2021,0.0146895389500205,0.0196676739190505,0.0113001809152481
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,18,65-69 years,973,Substance use disorders,2,Percent,2021,0.005895529239726,0.0076709557359457,0.0044641602502237
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,19,70-74 years,973,Substance use disorders,2,Percent,2021,0.0120814617225886,0.0164352654296331,0.0088143817003382
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,19,70-74 years,973,Substance use disorders,2,Percent,2021,0.0049334260989345,0.0068423368757517,0.0034983003607947
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,20,75-79 years,973,Substance use disorders,2,Percent,2021,0.0099245627372451,0.0131427053300821,0.007294218787928
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,20,75-79 years,973,Substance use disorders,2,Percent,2021,0.0041560168280959,0.0055733271105722,0.003041125619444
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,30,80-84 years,973,Substance use disorders,2,Percent,2021,0.0083636587878665,0.0110354491145128,0.0059229689900787
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,30,80-84 years,973,Substance use disorders,2,Percent,2021,0.0035863567009406,0.0049398073052312,0.0025633889987606
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,31,85-89 years,973,Substance use disorders,2,Percent,2021,0.0086683195466253,0.0115024402570595,0.0064325262884799
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,31,85-89 years,973,Substance use disorders,2,Percent,2021,0.0034936896760977,0.0047398820527189,0.0025633126606129
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,32,90-94 years,973,Substance use disorders,2,Percent,2021,0.0102596282669526,0.0143403076344171,0.0070246234378393
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,32,90-94 years,973,Substance use disorders,2,Percent,2021,0.0038510086305463,0.0054791705334695,0.0026126413716314
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,1,Male,235,95+ years,973,Substance use disorders,2,Percent,2021,0.0140563370003436,0.020980281528618,0.0082911027745031
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,2,Female,235,95+ years,973,Substance use disorders,2,Percent,2021,0.0052589193021378,0.0076432116011709,0.0032197052091041
1,All Population,5,Prevalence,163,India,1,Male,1,<5 years,973,Substance use disorders,2,Percent,2021,0.0004990517387655,0.0006559430309706,0.0003724242981469
